time;timeStamp;rawPd1;rawPd2;rosa1530pd;ntc_1530;ntc_1310;opCode;cur_1530;cur_1310;metadata;app_session_counter;device_config;rec_ntc_1310;rec_ntc_1530;Split times
505,80405029177444;1745367498,6227143;-0,4072988100809628;-0,8406183457494005;-0,09577756810897137;45,76887092456977;26,014884931230604;;0,15801393454334992;0,1315;;558,0;;26,014884931230604;46,06317645658886;
505,90670993258874;1745367498,725374;-0,4082913278174193;-0,840623028028759;-0,09599005652156281;45,794445886114396;26,01500257684369;;0,15786481385395063;0,1315;;558,0;;26,01500257684369;46,092804777253214;
506,0093695734029;1745367498,8280337;-0,4085334424193309;-0,8406373937896096;-0,09624607101902029;45,84131935869673;26,015129904755316;;0,15765877445015072;0,1315;;558,0;;26,015129904755316;46,12109848316925;
506,1120292142172;1745367498,9306934;-0,40822366396959947;-0,8407145245730224;-0,09644880483893668;45,86868822927567;26,015264676275528;;0,1574089767766609;0,1315;;558,0;;26,015264676275528;46,14895542650212;
506,2146888550314;1745367499,0333529;-0,4087105303039088;-0,8407213570067649;-0,09661342872534534;45,8857768677638;26,015399447795737;;0,1571591791031714;0,1315;;558,0;;26,015399447795737;46,17640791613093;
506,3173484958457;1745367499,1360126;-0,408083896583906;-0,8406955831328975;-0,09678735263561593;45,90887448531554;26,01553421931595;;0,15690938142968158;0,1315;;558,0;;26,01553421931595;46,20425352581617;
506,42000813666;1745367499,2386723;-0,40817731979166194;-0,840674512488877;-0,09690993060962691;45,9459900229787;26,015692923908794;;0,15668494463762747;0,13151438192029657;;558,0;;26,015692923908794;46,234971080508345;
506,52266777747417;1745367499,341332;-0,4062156076009523;-0,8406704991111901;-0,09704447120639785;45,97093006926967;26,01587027188385;;0,15648026346211896;0,13153996706723514;;558,0;;26,01587027188385;46,260575332951326;
506,62532741828846;1745367499,4439914;-0,41061548519763386;-0,8406579170914557;-0,09722061948267931;45,993786667686166;26,0160476198589;;0,15627558228661023;0,1315655522141737;;558,0;;26,0160476198589;46,288115649961554;
506,72798705910265;1745367499,5466511;-0,40838915266303155;-0,8406666201364581;-0,0973716149265168;46,021772792371664;26,01622496783395;;0,15607090111110172;0,13159113736111228;;558,0;;26,01622496783395;46,31435559378512;
506,83064669991694;1745367499,6493108;-0,40710494505757594;-0,8406822082394848;-0,09751673532087736;46,05904589778202;26,016412957414826;;0,1558868210353145;0,1316;;558,0;;26,016412957414826;46,34422809437254;
506,9333063407311;1745367499,7519705;-0,40869378809376;-0,8406691730168414;-0,09770148387601475;46,080856624451044;26,016606586861997;;0,15571365918465052;0,1316;;558,0;;26,016606586861997;46,369110504246215;
507,0359659815454;1745367499,85463;-0,4088686316946999;-0,8406806931812779;-0,0978654837713815;46,10204239332699;26,016800216309168;;0,15554049733398637;0,1316;;558,0;;26,016800216309168;46,39646115105893;
507,1386256223596;1745367499,9572897;-0,4089100681036463;-0,8406853887123537;-0,09801754712613449;46,12697227646974;26,01699384575634;;0,15536733548332238;0,1316;;558,0;;26,01699384575634;46,42187763109704;
507,2412852631739;1745367500,0599494;-0,40968935663245254;-0,8406691447639334;-0,09818548608539115;46,16043883050503;26,0171923819176;;0,15514683249447936;0,1316;;558,0;;26,0171923819176;46,45031749840656;
507,3439449039881;1745367500,1626089;-0,4107406709821157;-0,8406792708075497;-0,09835547997083209;46,18296796389701;26,017394040135997;;0,15489620715994554;0,1316;;558,0;;26,017394040135997;46,473970300030516;
507,44660454480237;1745367500,2652686;-0,411724798652918;-0,8407117748527079;-0,09849535159747798;46,204743824789;26,01759569835439;;0,1546455818254114;0,1316;;558,0;;26,01759569835439;46,499697594108305;
507,54926418561666;1745367500,3679283;-0,4114281971220875;-0,840694537771675;-0,09862599113068307;46,24430886146735;26,017797057084817;;0,15439754376769324;0,13160049124646134;;558,0;;26,017797057084817;46,52483152996868;
507,65192382643085;1745367500,470588;-0,4135341790156666;-0,8406828565118832;-0,09878975114560298;46,26808802480015;26,017983832952407;;0,15427548707490263;0,13162490258501947;;558,0;;26,017983832952407;46,552925912704914;
507,75458346724514;1745367500,5732474;-0,4144250508651877;-0,8406691741797234;-0,09891390564112781;46,28889220758071;26,018170608819997;;0,15415343038211188;0,13164931392357762;;558,0;;26,018170608819997;46,576477469727685;
