time;pd1;pd2;temp
1745366408,5454545;-0,4001698377661172;-0,42608445893673963;24,985231169579624
1745366408,6478803;-0,40032141476162997;-0,42604964031389203;24,98530804234391
1745366408,750306;-0,40013590626081746;-0,42601506470240985;24,985400597683707
1745366408,8527317;-0,3995792319648795;-0,4259842816699781;24,985521344139034
1745366408,9551575;-0,39930055705961087;-0,4259719580739077;24,98564209059436
1745366409,057583;-0,39968791838036716;-0,425953814132667;24,98576283704969
1745366409,160009;-0,40013670791859046;-0,42594901480296965;24,985862019686152
1745366409,2624347;-0,4000550041495482;-0,4259599805278149;24,98595453007106
1745366409,3648603;-0,39970151109502294;-0,4259650978418135;24,98604704045597
1745366409,467286;-0,3996675852445086;-0,4259536348690346;24,986139550840875
1745366409,569712;-0,4001817913055494;-0,42592786473266997;24,986238140112295
1745366409,6721375;-0,4002312218935945;-0,4259113464106229;24,986338474294215
1745366409,7745633;-0,4000624517273772;-0,42590929449370846;24,986438808476134
1745366409,8769891;-0,40008739394598414;-0,42587035506092147;24,986539142658053
1745366409,9794147;-0,4006720559778907;-0,42586026012369793;24,98664856192475
1745366410,0818405;-0,4005794931479729;-0,4258295201379771;24,986777684303274
1745366410,1842663;-0,40038799831405186;-0,42580822918638905;24,986906806681798
1745366410,286692;-0,4006873858608508;-0,42580516712361793;24,987035929060323
1745366410,3891177;-0,40143022746227053;-0,4257992999822597;24,987165051438847
1745366410,4915433;-0,4018790973730235;-0,42577482013240076;24,987291003978786
1745366410,593969;-0,40145582326350215;-0,4257589806334712;24,987416512734296
1745366410,696395;-0,4010595792430205;-0,42577015077971075;24,9875420214898
1745366410,7988205;-0,40125411633806213;-0,42574682753125886;24,98766753024531
1745366410,9012463;-0,40257453058678067;-0,4257213290070731;24,987789061932137
1745366411,0036721;-0,4028251326143051;-0,4257177616820322;24,987904851656396
1745366411,1060977;-0,4026455595694218;-0,4256945940763496;24,988020641380658
1745366411,2085235;-0,4024429335809807;-0,425670934263552;24,988136431104916
1745366411,3109493;-0,4028743193797001;-0,42564738931212404;24,988252220829178
1745366411,413375;-0,4036127671904608;-0,42563677769631847;24,988360390753556
1745366411,5158007;-0,403902141662728;-0,42564851024902794;24,98846855300132
1745366411,6182265;-0,40396349700905665;-0,42566111835926673;24,98857671524908
1745366411,720652;-0,40382466796886585;-0,42567200592732307;24,988684877496844
1745366411,823078;-0,40385601208163563;-0,4256450609882753;24,988788498682865
1745366411,9255037;-0,4030382464722428;-0,4256391125123877;24,988887951256867
1745366412,0279293;-0,40299556064765113;-0,42563583652920056;24,988987403830865
1745366412,1303551;-0,4034577372939953;-0,42564434568096604;24,989086856404864
1745366412,2327807;-0,4044266646950019;-0,4256370263914341;24,989186911421907
1745366412,3352065;-0,4048001466974697;-0,4256097296097557;24,989294091016333
1745366412,4376323;-0,4044286353437874;-0,4255868877894201;24,989401270610756
1745366412,540058;-0,4041299177806898;-0,42558549498291676;24,989508450205182
1745366412,6424837;-0,40403791134718675;-0,4256017373016939;24,989615629799605
1745366412,7449095;-0,40423205246117766;-0,4255937041720472;24,989728886766216
1745366412,847335;-0,4041373560002324;-0,4255688499069302;24,98984533081049
1745366412,949761;-0,4030609456564035;-0,4255683380617834;24,98996177485476
1745366413,0521867;-0,4030048974945746;-0,425564588200111;24,990078218899033
1745366413,1546123;-0,40390898291640315;-0,4255752718293099;24,990191523177888
1745366413,257038;-0,4057525828016833;-0,42557290742198295;24,99029818028634
1745366413,359464;-0,4061743190208323;-0,4255586615721072;24,99040483739479
1745366413,4618895;-0,40568974410880965;-0,4255558149154683;24,990511494503245
1745366413,5643153;-0,4055227808638917;-0,42556170730757764;24,990619307763815
1745366413,6667411;-0,4058654941394692;-0,4255529614079593;24,990731151628854
1745366413,7691667;-0,4067908974937939;-0,4255369821034988;24,990842995493892
1745366413,8715925;-0,40746835260340736;-0,42552676845228377;24,99095483935893
1745366413,974018;-0,4073847639120624;-0,4255024825487174;24,99106668322397
1745366414,076444;-0,4082250988483702;-0,42550157889084755;24,991166544875952
1745366414,1788697;-0,4094647573492816;-0,42550393555782623;24,99126335109202
1745366414,2812953;-0,41130576580113226;-0,4255044967537518;24,991360157308087
1745366414,383721;-0,41136859309647344;-0,4255106079651692;24,991456963524154
1745366414,486147;-0,41072837993456507;-0,4255120008093685;24,99156540247574
1745366414,5885725;-0,41060784971325825;-0,42552605029162305;24,991690635478026
1745366414,6909983;-0,41094088268506745;-0,42553794818514395;24,991815868480316
1745366414,7934241;-0,41174119885830934;-0,4255298393084302;24,991941101482603
1745366414,8958497;-0,4125618896594492;-0,4255457334297301;24,992066334484893
1745366414,9982755;-0,411376632685232;-0,42557642623659514;24,992219286555347
1745366415,1007013;-0,41105509566450066;-0,42556106776565117;24,992372492943467
1745366415,203127;-0,4109718232372629;-0,42555449231493647;24,992525699331583
1745366415,3055527;-0,4115505168687651;-0,42552957483469284;24,992667630510866
1745366415,4079785;-0,4122268447978076;-0,425555226671917;24,992780644335888
1745366415,510404;-0,4119621833586146;-0,4255785053552618;24,99289365816091
1745366415,61283;-0,41139787455543125;-0,4255890752706868;24,99300667198593
1745366415,7152555;-0,4110711717036899;-0,42558821559378435;24,99311314431427
1745366415,8176813;-0,4113684730269271;-0,4255927385750443;24,993205987978442
1745366415,9201071;-0,4120276787972671;-0,4256065534178098;24,993298831642615
1745366416,0225327;-0,4120214760375246;-0,4256032805232375;24,993391675306786
1745366416,1249585;-0,4112547836765384;-0,4256115316648689;24,9935044644476
1745366416,2273843;-0,41078480662315614;-0,42563458502319856;24,99366099672481
1745366416,32981;-0,4107997604002941;-0,42563716326063616;24,99381752900202
1745366416,4322357;-0,41147127471360206;-0,4256608899639634;24,993974061279232
1745366416,5346615;-0,4118088275243426;-0,42564516887636344;24,994101624633082
1745366416,637087;-0,41155400868543907;-0,42565605631463144;24,994214955812353
1745366416,739513;-0,4112718071256801;-0,4256758787038432;24,99432828699162
1745366416,8419387;-0,4112457044839591;-0,4256930899859979;24,99444161817089
1745366416,9443643;-0,4115309412321444;-0,42570215378123455;24,994559024246897
1745366417,0467901;-0,41176057462730775;-0,4256867052517409;24,994680498172166
1745366417,149216;-0,4110092979030084;-0,42566064872192416;24,994801972097434
1745366417,2516415;-0,41045549165501094;-0,42567297935474496;24,994923446022703
1745366417,3540673;-0,41046660343198954;-0,4256715087616671;24,995044848666033
1745366417,456493;-0,4106239779846007;-0,4257020593086467;24,995166170460188
1745366417,5589187;-0,41098918311468213;-0,4256866679167584;24,995287492254345
1745366417,6613445;-0,4113879875119075;-0,4256781781449811;24,995408814048503
1745366417,76377;-0,4112212796811547;-0,4256616511511705;24,995522947351645
1745366417,866196;-0,410848489470626;-0,4256528499647269;24,99562689891071
1745366417,9686217;-0,4106855918905806;-0,42565685878049536;24,995730850469776
1745366418,0710473;-0,4107385307969277;-0,4256609455424451;24,995834802028842
1745366418,1734731;-0,41133751000902546;-0,42566673914549985;24,995939306060148
1745366418,275899;-0,41195977335492084;-0,42563489570477375;24,996060570669744
1745366418,3783245;-0,4108461353359067;-0,4256307992747585;24,99618183527934
1745366418,4807503;-0,4104753145483251;-0,42565085754204796;24,996303099888934
1745366418,5831761;-0,41050433662201086;-0,42565547136847404;24,996424370736875
1745366418,6856017;-0,4108416485155042;-0,42567015030797695;24,99654595985969
1745366418,7880275;-0,41144216067545863;-0,4256862809109471;24,996667548982508
1745366418,8904533;-0,41190673199149264;-0,4257114285522132;24,99678913810532
1745366418,992879;-0,4116024299286077;-0,425732270687353;24,996910727228137
1745366419,0953047;-0,4109783933892768;-0,425736954896087;24,997019855526307
1745366419,1977303;-0,4111208224225891;-0,4257357269888892;24,99712828372935
1745366419,300156;-0,41170860893955596;-0,42573101916397216;24,99723671193239
1745366419,402582;-0,4125432742553517;-0,42572060544270907;24,997345140135437
1745366419,5050075;-0,4135715441731569;-0,4256740604464297;24,9974594388215
1745366419,6074333;-0,41287848456736975;-0,42568387151770776;24,997574430418293
1745366419,7098591;-0,41200604116237133;-0,42569298157773217;24,997689422015082
1745366419,8122847;-0,4117524608952522;-0,4257111131011646;24,997804413611874
1745366419,9147105;-0,41193863677079606;-0,4257237066811744;24,997916077976583
1745366420,0171363;-0,4122301310403851;-0,425723930459121;24,998026858958326
1745366420,119562;-0,41267102809671463;-0,42572624595385267;24,998137639940065
1745366420,2219877;-0,4129718626775503;-0,42574302508552303;24,998248420921804
1745366420,3244135;-0,4121796294805752;-0,42576638359268376;24,99835282772539
1745366420,426839;-0,4111686720290497;-0,4257924135295598;24,998454834997386
1745366420,529265;-0,41065448760554535;-0,4258144134601178;24,99855684226938
1745366420,6316907;-0,4105252355462442;-0,4258182983277077;24,99865884954137
1745366420,7341163;-0,4106674319042213;-0,4258350175846007;24,99875864065924
1745366420,8365421;-0,411251732888931;-0,4258299805734486;24,99885754496886
1745366420,9389677;-0,41137865698808807;-0,42582622255952773;24,998956449278477
1745366421,0413935;-0,4108683842276593;-0,4258260628276765;24,999054012476023
1745366421,1438193;-0,41008708667955124;-0,4258263618739082;24,999125550402365
1745366421,246245;-0,40943219511633033;-0,4258210403091351;24,999197088328707
1745366421,3486707;-0,40897732681988763;-0,4258065495470228;24,99926862625505
1745366421,4510965;-0,4087506948218217;-0,42581387583955344;24,99934016418139
1745366421,553522;-0,4089712670504221;-0,42580576656644314;24,999405652133323
1745366421,655948;-0,40919765430774896;-0,42580705813675335;24,999470376033
1745366421,7583737;-0,4082187602178821;-0,4258107695639168;24,99953509993267
1745366421,8607993;-0,4071614299116952;-0,4258135890457591;24,999599823832348
1745366421,9632251;-0,40647074771717456;-0,42581540099230997;24,999669660529474
1745366422,065651;-0,40607957289761887;-0,4257963285085767;24,999740510151323
1745366422,1680765;-0,4059263689575622;-0,4257658827964365;24,999811359773172
1745366422,2705023;-0,4060611348061268;-0,42576956374553093;24,999881511870495
1745366422,3729281;-0,4059731240263368;-0,4257752051921255;24,9999252623266
1745366422,4753537;-0,4042117968347511;-0,4257319241523563;24,999969012782703
1745366422,5777795;-0,4033119868511006;-0,425735153726866;25,000012763238807
1745366422,680205;-0,4027191345395374;-0,4257592397372862;25,00005651369491
1745366422,782631;-0,40243121777307306;-0,42576644304796346;25,000079103810517
1745366422,8850567;-0,4023453707376625;-0,4257314618785757;25,000093295741305
1745366422,9874823;-0,40236242069380057;-0,4257010517636796;25,000107487672096
1745366423,0899081;-0,40253452490272196;-0,42568312865120156;25,000121679602884
1745366423,192334;-0,40226804910705466;-0,4256776776669511;25,00012866163568
1745366423,2947595;-0,40091290227718074;-0,4256828249519421;25,000129143968447
1745366423,3971853;-0,40009351012493044;-0,42563450579146134;25,000129626301216
1745366423,4996111;-0,39979885831456435;-0,42563969332333396;25,000130108633986
1745366423,6020367;-0,39988758217510134;-0,42565531296784287;25,00012853969308
1745366423,7044625;-0,4000994694312966;-0,4256622476478925;25,00011199669007
1745366423,8068883;-0,40046741086371623;-0,42567216176260647;25,00009545368706
1745366423,909314;-0,4009262030848803;-0,4256584155089096;25,000078910684046
1745366424,0117397;-0,4012245801601063;-0,42563029920406625;25,000062367681036
1745366424,1141655;-0,40106296382934337;-0,4256256048134442;25,00006839378148
1745366424,2165911;-0,40072691878343986;-0,4256318424145608;25,000083644684683
1745366424,319017;-0,4006238955381414;-0,4256194476212504;25,00009889558789
1745366424,4214425;-0,40071137592079786;-0,4256107835312826;25,000114146491093
1745366424,5238683;-0,4009641799624927;-0,4256347574086768;25,000131959401095
1745366424,6262941;-0,4014512192082686;-0,42562460931258644;25,00015591776232
1745366424,7287197;-0,4021264805288248;-0,42558127703533144;25,000179876123543
1745366424,8311455;-0,4031532771710708;-0,4255430003569009;25,000203834484765
1745366424,9335713;-0,4036278931828232;-0,4255451163902818;25,000227792845987
1745366425,035997;-0,403258072070206;-0,4255664364046745;25,00021134532705
1745366425,1384227;-0,4028042109119134;-0,42557119365735574;25,000189539025218
1745366425,2408485;-0,402552100958484;-0,42556091618696273;25,000167732723387
1745366425,343274;-0,40243546428381977;-0,4255517964423756;25,00014592642156
1745366425,4457;-0,4024758204140084;-0,4255570630616154;25,00010965470061
1745366425,5481257;-0,4027341434411544;-0,4255760744683706;25,000071013424606
1745366425,6505513;-0,4031482870042507;-0,4255313021912791;25,0000323721486
1745366425,7529771;-0,40388385273816724;-0,42551540784708636;24,999995670363674
1745366425,855403;-0,40448740893847973;-0,42554068637622317;24,999980476858877
1745366425,9578285;-0,40416300752632334;-0,4255200996916078;24,99996528335408
1745366426,0602543;-0,40367022498498284;-0,4255211303576054;24,999950089849282
1745366426,16268;-0,4032408481755954;-0,42551628333636277;24,99993489634448
1745366426,2651057;-0,40298287930944704;-0,42551944130215036;24,999922977969486
1745366426,3675315;-0,4029137446414792;-0,4255342990796922;24,99991256683054
1745366426,469957;-0,4029273724297089;-0,4255283893172602;24,999902155691597
1745366426,572383;-0,40293935560329774;-0,42550997808615526;24,999891744552656
1745366426,6748087;-0,4030801945466329;-0,4255138517862038;24,9998715340916
1745366426,7772343;-0,40348389573238475;-0,42550540217988714;24,999845597144336
1745366426,8796601;-0,40345459474561335;-0,4255160111578561;24,999819660197076
1745366426,982086;-0,40299564399510307;-0,42550561042351653;24,999793723249812
1745366427,0845115;-0,40266171116041666;-0,42550853293393304;24,9997839513551
1745366427,1869373;-0,4025705374495728;-0,42553090645184083;24,99978422014675
1745366427,2893631;-0,40259432328785716;-0,42552530890912316;24,999784488938406
1745366427,3917887;-0,4026533455698941;-0,4254991574139452;24,999784757730062
1745366427,4942145;-0,40270835342159106;-0,4254951138052348;24,999787601521096
1745366427,5966403;-0,4027543285435387;-0,4255004816780894;24,99980989499307
1745366427,699066;-0,40272059000461774;-0,4254912378578559;24,999832188465046
1745366427,8014917;-0,40273598647561515;-0,4255056078974536;24,99985448193702
1745366427,9039176;-0,4027717243643698;-0,42552136721653117;24,999879131856225
1745366428,0063431;-0,4027547226798052;-0,4255174456165725;24,999922693211904
1745366428,108769;-0,40277340739561496;-0,4258116381978731;24,99996625456758
1745366428,2111945;-0,4027997186568966;-0,42576465471629477;25,000009815923256
1745366428,3136203;-0,40280876741956323;-0,4255140942988336;25,00006468730782
1745366428,4160461;-0,40279404901162924;-0,4254886369904015;25,00012450989421
1745366428,5184717;-0,40277525590104174;-0,4254848270170128;25,0001843324806
1745366428,6208975;-0,4027916516844222;-0,4254915831629802;25,000244155066994
1745366428,7233233;-0,40280097586377167;-0,4254562533277436;25,000315230971033
1745366428,825749;-0,40274652394578514;-0,4254590601276398;25,000393746220748
1745366428,9281747;-0,4027537887822164;-0,42548648930642613;25,00047226147046
1745366429,0306005;-0,4027566486852095;-0,4254898213561293;25,000550776720175
1745366429,1330261;-0,40272027150976786;-0,42548487949424163;25,000629442354445
1745366429,235452;-0,402695251065477;-0,42549238438946363;25,00070879945967
1745366429,3378778;-0,40268310562145976;-0,425493268203089;25,000788156564894
1745366429,4403033;-0,4026703651445265;-0,42549427370942017;25,00086751367012
1745366429,5427291;-0,4026619572179941;-0,42551658632775924;25,000946870775344
1745366429,645155;-0,40263827098058846;-0,42552825529472227;25,00104144442195
1745366429,7475805;-0,4026096070829942;-0,4255366420528318;25,001141538317015
1745366429,8500063;-0,4026142764008673;-0,425554800511227;25,001241632212082
1745366429,952432;-0,40263245301280876;-0,42557617785311264;25,001341726107146
1745366430,0548577;-0,40267877281499437;-0,42555580733945886;25,00146533277397
1745366430,1572835;-0,4028012407226218;-0,4255318725213012;25,001612503327095
1745366430,2597091;-0,40296196358590675;-0,4255275096898287;25,001759673880215
1745366430,362135;-0,40315048636744766;-0,42553104588514157;25,00190684443334
1745366430,4645607;-0,4033575052350057;-0,4255299972413993;25,00205915636124
1745366430,5669863;-0,40357094898351875;-0,42551898656944553;25,002223937713318
1745366430,6694121;-0,4037123865823526;-0,42550843675532213;25,002388719065397
1745366430,771838;-0,40358980757119867;-0,4255232095606586;25,002553500417477
1745366430,8742635;-0,4032188793769426;-0,4255605222497731;25,002718281769553
1745366430,9766893;-0,40300369785968165;-0,4255423611498508;25,002942268120577
1745366431,0791152;-0,4028693920548529;-0,4255389225255348;25,003180053287977
1745366431,1815407;-0,4027930771209227;-0,4255288942557635;25,003417838455377
1745366431,2839665;-0,402772252211216;-0,425532235101185;25,003656967294724
1745366431,3863924;-0,4027279147667258;-0,4255185165565819;25,003898964293075
1745366431,488818;-0,40268415366280236;-0,42550452254189175;25,004140961291426
1745366431,5912437;-0,4026629423362703;-0,4255244834466945;25,004382958289778
1745366431,6936693;-0,402646923739479;-0,42556045198653714;25,004624107494678
1745366431,7960951;-0,4026535931467941;-0,425559216253413;25,00486485140366
1745366431,898521;-0,4026892600550876;-0,4255484400543545;25,005105595312642
1745366432,0009465;-0,4027681049505858;-0,4255674092959346;25,005346339221628
1745366432,1033723;-0,4028592623696367;-0,42558387118190394;25,005579993551166
1745366432,2057981;-0,40299364704607143;-0,4255466048430607;25,005808276416943
1745366432,3082237;-0,4031055636913423;-0,4255559458239598;25,006036559282716
1745366432,4106495;-0,4032769269765642;-0,4255866409975641;25,006264842148493
1745366432,5130754;-0,4034201263728791;-0,4255916096123098;25,006499333140084
1745366432,615501;-0,403612391423934;-0,42559721265746137;25,00675560888907
1745366432,7179267;-0,4037873532784188;-0,4255974868566886;25,00701188463805
1745366432,8203526;-0,40396653804595406;-0,42559849374871045;25,007268160387035
1745366432,9227781;-0,40418260247969445;-0,42559724834580015;25,007514489707297
1745366433,025204;-0,4043971710273591;-0,4255947353864625;25,00773033262046
1745366433,1276298;-0,40450739757223575;-0,4256012405655266;25,007946175533625
1745366433,2300553;-0,40426432785307165;-0,42555782212100596;25,00816201844679
1745366433,3324811;-0,4039733249698666;-0,425561834191321;25,008366427727797
1745366433,4349067;-0,4036080915871796;-0,42556953489517285;25,008529654805326
1745366433,5373325;-0,40330374114884027;-0,425561407101025;25,008692881882855
1745366433,6397583;-0,4030304008452921;-0,42555342400245505;25,008856108960384
1745366433,742184;-0,4028034626353885;-0,4255682890498422;25,009010092740297
1745366433,8446097;-0,40261802200030566;-0,42558264362417664;25,009117069414714
1745366433,9470356;-0,4024979110641375;-0,42558188768632454;25,00922404608913
1745366434,0494611;-0,4024069610394846;-0,4255991907395975;25,009331022763547
1745366434,151887;-0,4023101314416786;-0,4256335193792582;25,00942809558577
1745366434,2543128;-0,4022587479391312;-0,4256253727636574;25,009477239701024
1745366434,3567383;-0,4022511347388507;-0,425618937685363;25,00952638381628
1745366434,4591641;-0,4022527199396514;-0,425618937685363;25,009575527931535
1745366434,56159;-0,402326676508839;-0,42560821146687366;25,00962467204679
1745366434,6640155;-0,4023971042033629;-0,4256050229556324;25,009621002643097
1745366434,7664413;-0,40249289886330963;-0,4255747888263398;25,00960128896783
1745366434,8688672;-0,4026413847127463;-0,42555587177673476;25,009581575292565
1745366434,9712927;-0,4028259792923641;-0,4255569022382;25,0095618616173
1745366435,0737185;-0,4030251988135159;-0,42556201768025514;25,009491672092036
1745366435,1761441;-0,40327231253475393;-0,42555234136656506;25,00940501450763
1745366435,27857;-0,4035735201771419;-0,4255428136247274;25,009318356923227
1745366435,3809958;-0,40366683141222964;-0,4255532135295211;25,00922927985894
1745366435,4834213;-0,40316753518923826;-0,4255550560776345;25,009119494638778
1745366435,5858471;-0,4024502303558544;-0,4255649991103041;25,009009709418613
1745366435,688273;-0,4019604435029351;-0,425573416499828;25,00889992419845
1745366435,7906985;-0,40144509038782605;-0,4255642824550343;25,008790138978288
1745366435,8931243;-0,4011075943588761;-0,42558897514634836;25,008669478359273
1745366435,9955502;-0,4008305760841829;-0,4256085984249757;25,00854504859565
1745366436,0979757;-0,40060036605722293;-0,42560613529867364;25,008420618832027
1745366436,2004015;-0,4004125157164506;-0,4256225306330689;25,008296189068407
1745366436,3028274;-0,40035174262244344;-0,42564135499918226;25,0081428422173
1745366436,405253;-0,4004288224442783;-0,42563836894853896;25,007946467535398
1745366436,5076787;-0,40059178117157107;-0,4256360673693246;25,007750092853495
1745366436,6101046;-0,40086337717470416;-0,42565142699626335;25,00755371817159
1745366436,7125301;-0,40124748367660845;-0,4256567002936356;25,007373506578222
1745366436,814956;-0,4013804193553479;-0,42566120460177986;25,007197874507487
1745366436,9173815;-0,4007508666038238;-0,42565583215781805;25,00702224243675
1745366437,0198073;-0,4002895117829632;-0,4256807491513762;25,00684661036601
1745366437,1222332;-0,39997776883646197;-0,4257052016400397;25,006680333781382
1745366437,2246587;-0,3997598743982353;-0,42571749792198676;25,006518695671733
1745366437,3270845;-0,3996484435487929;-0,4257331777539586;25,006357057562084
1745366437,4295104;-0,3996227830036844;-0,4257435354518383;25,006195419452435
1745366437,531936;-0,39968124100349667;-0,4257342336388909;25,006033253875604
1745366437,6343617;-0,39990066172167316;-0,4257171262504988;25,005869857868838
1745366437,7367876;-0,4003721750363007;-0,4257046082283254;25,00570646186207
1745366437,8392131;-0,40117231361138217;-0,42568421442525406;25,005543065855303
1745366437,941639;-0,40284527555835126;-0,42568206510643236;25,00538900569087
1745366438,0440648;-0,4030211792841435;-0,4257188295507298;25,005265909552126
1745366438,1464903;-0,40295981891100874;-0,42571091796947474;25,00514281341338
1745366438,2489161;-0,4028172077255579;-0,4257095367562218;25,005019717274635
1745366438,351342;-0,4027053846916397;-0,4257140975358928;25,00490780160222
1745366438,4537675;-0,40265897535563455;-0,42573875449838816;25,004835837648773
1745366438,5561934;-0,4026998743468887;-0,42575160200746115;25,004763873695328
1745366438,658619;-0,40290573489861203;-0,4257653894224369;25,004691909741883
1745366438,7610447;-0,4032958560179942;-0,42578614577826884;25,004619945788438
1745366438,8634706;-0,40386393670947895;-0,4257814230401789;25,0045705878768
1745366438,9658961;-0,4048971290193259;-0,42575915271401005;25,004523465947248
1745366439,068322;-0,4064953359980434;-0,42577084970696766;25,004476344017696
1745366439,1707478;-0,40676710738527155;-0,4257779819661784;25,004429222088145
1745366439,2731733;-0,40659804266031285;-0,42576964886825097;25,004393900483937
1745366439,3755991;-0,4065138283874247;-0,425795601694487;25,004359897689284
1745366439,478025;-0,40658967431227633;-0,42577287685467896;25,004325894894635
1745366439,5804505;-0,40680495738320843;-0,4257726232620981;25,004291892099985
1745366439,6828763;-0,4071717941061353;-0,42578229431280035;25,00428078416719
1745366439,7853022;-0,4076975459302232;-0,4257782003971076;25,004274434558315
1745366439,8877277;-0,4083514901959471;-0,42576400428485833;25,004268084949437
1745366439,9901536;-0,40918931902688516;-0,4257563823344909;25,004261735340563
1745366440,0925794;-0,41006090436154224;-0,4257626816572926;25,00426393328765
1745366440,195005;-0,4101313901157649;-0,4257686130559359;25,004276081974943
1745366440,2974308;-0,40980563793561287;-0,4257779292444038;25,004288230662237
1745366440,3998563;-0,409756724822537;-0,4257663584004503;25,00430037934953
1745366440,5022821;-0,4099387488929795;-0,42575555896006995;25,004314183141535
1745366440,604708;-0,4102140940311859;-0,4257513339029452;25,004347372812187
1745366440,7071335;-0,41047965446953216;-0,4257373430810213;25,004380562482844
1745366440,8095593;-0,4107864282486758;-0,425732642508678;25,0044137521535
1745366440,9119852;-0,4111822772601729;-0,42574378617196024;25,004447431175997
1745366441,0144107;-0,411725276574087;-0,4257411249570598;25,004499766025233
1745366441,1168365;-0,4119418517639194;-0,4257474778349554;25,004552100874474
1745366441,2192624;-0,41154199607164504;-0,425781146423324;25,00460443572371
1745366441,321688;-0,41126293059960706;-0,42576303906558477;25,00465677057295
1745366441,4241138;-0,4112079718194017;-0,42575596112226227;25,00470519110089
1745366441,5265396;-0,4112379071176489;-0,42574877844121517;25,004751779662417
1745366441,6289651;-0,411377774581925;-0,4257663283511813;25,004798368223945
1745366441,731391;-0,411827375417388;-0,42576431936782705;25,004844956785472
1745366441,8338168;-0,4124094061730327;-0,4257430881606742;25,004887605691714
1745366441,9362423;-0,41316710745519253;-0,4257520608401439;25,004921755346288
1745366442,0386682;-0,4130904519087665;-0,42576470372131925;25,00495590500086
1745366442,1410937;-0,41283290547614804;-0,42578528233096263;25,004990054655433
1745366442,2435195;-0,41269181979878494;-0,42579572861243037;25,005023461507154
1745366442,3459454;-0,41252571104267594;-0,42577768243374586;25,00505542171911
1745366442,448371;-0,41233903154579327;-0,4257451761046359;25,005087381931062
1745366442,5507967;-0,41220923057283343;-0,4257234608767826;25,00511934214302
1745366442,6532226;-0,4122934891293457;-0,425739824953017;25,00515130235497
1745366442,7556481;-0,4127952605754433;-0,4257440602921308;25,00518331227107
1745366442,858074;-0,4136382924837615;-0,4257581551949757;25,00521532232282
1745366442,9604998;-0,4128428940147763;-0,4257496082671693;25,00524733237457
1745366443,0629253;-0,4121053841245451;-0,42574422399314793;25,00527934242632
1745366443,1653512;-0,4114939712368414;-0,4257262057537534;25,005322497683274
1745366443,267777;-0,4110107295579858;-0,4257226878399605;25,00537074110536
1745366443,3702025;-0,4107731897562644;-0,4257178680050371;25,00541898452745
1745366443,4726284;-0,4108188198172776;-0,4257039204449891;25,005467227949538
1745366443,5750542;-0,4111688555041698;-0,4256960827331614;25,00550243258861
1745366443,6774797;-0,4113482834563382;-0,4256938059973749;25,005530490532173
1745366443,7799056;-0,41094940696412857;-0,42568639475027725;25,005558548475737
1745366443,8823311;-0,41041956436648785;-0,42570678552664615;25,0055866064193
1745366443,984757;-0,4099680004685203;-0,4256895042873445;25,005608485849216
1745366444,0871828;-0,40969420714536636;-0,42566786984739036;25,005626454095808
1745366444,1896083;-0,4096407633789536;-0,4256872114009493;25,0056444223424
1745366444,2920341;-0,40980911444325074;-0,42568764093628797;25,00566239058899
1745366444,39446;-0,4106213824856105;-0,4256689563455138;25,005690095969225
1745366444,4968855;-0,41056773963414206;-0,4256691300061107;25,005724273721317
1745366444,5993114;-0,41012068187206685;-0,42566272064300237;25,005758451473405
1745366444,7017372;-0,4098410452941545;-0,42565659957412716;25,005788164760638
1745366444,8041627;-0,40982054587292266;-0,4256515891944353;25,005806276638573
1745366444,9065886;-0,4099351230398109;-0,42562835024258744;25,005824388516505
1745366445,0090144;-0,410176411380435;-0,4256365025866874;25,00584250039444
1745366445,11144;-0,41066100281455653;-0,425669368790931;25,005875606996995
1745366445,2138658;-0,4107672300825792;-0,4256569688329317;25,00592316533383
1745366445,3162916;-0,41049195069759215;-0,4256368522624903;25,00597072367066
1745366445,4187171;-0,4102856057369967;-0,42565049585416465;25,006018282007492
1745366445,521143;-0,41017278536094093;-0,4256387997263163;25,006064684980153
1745366445,6235685;-0,410228054989118;-0,4256469418701411;25,006110609941768
1745366445,7259943;-0,410671212865724;-0,4256600670962549;25,006156534903383
1745366445,8284202;-0,4114316181402445;-0,42567383034901923;25,006202459864998
1745366445,9308457;-0,4117823969762582;-0,42568479411774707;25,006249720096562
1745366446,0332716;-0,41167944034894616;-0,4256765369785283;25,006299329750295
1745366446,1356974;-0,4116256475400674;-0,42565998187047455;25,006348939404027
1745366446,238123;-0,41171237315332787;-0,4256633046605113;25,00639854905776
1745366446,3405488;-0,41205284650115226;-0,42566669648353045;25,006442416389515
1745366446,4429746;-0,41248909651180266;-0,4256622459805489;25,006474945013657
1745366446,5454001;-0,4119852295719096;-0,4256473051408179;25,0065074736378
1745366446,647826;-0,41148137329175144;-0,4256706128035617;25,006540002261943
1745366446,7502518;-0,41118925813862567;-0,4256467590498587;25,00656283089069
1745366446,8526773;-0,4112554643676585;-0,42562558156213165;25,006561340084897
1745366446,9551032;-0,41160950046974093;-0,4255973452437557;25,006559849279103
1745366447,057529;-0,41223102944315065;-0,42558300377731656;25,00655835847331
1745366447,1599545;-0,412602748779665;-0,42558803166323816;25,00655686766752
1745366447,2623804;-0,4122510813423868;-0,4255963500280198;25,006532739706614
1745366447,3648062;-0,41178263944328714;-0,42559488491776665;25,006506083272285
1745366447,4672318;-0,41179934918084;-0,4255583430326081;25,00647942683796
